home_team,away_team,home_score,away_score,home_elo,away_elo,home_xg,away_xg,home_win_90,draw_90,away_win_90,score_probability,advancing_team,advance_method,predicted_home_score,predicted_away_score,result_source,event_id,stage,group_sign,venue
Czechia,South Africa,1,1,1438.83,1380.32,1.46,1.0,0.4778,0.2636,0.2586,0.1248,,,1,1,actual,15186731,Group,A,Mercedes-Benz Stadium
Switzerland,Bosnia & Herzegovina,4,1,1530.35,1385.55,1.97,0.83,0.6414,0.2091,0.1495,0.0317,,,1,0,actual,15186806,Group,B,SoFi Stadium
Canada,Qatar,6,0,1445.66,1393.61,1.7,0.97,0.5435,0.2407,0.2159,0.0023,,,1,0,actual,15186798,Group,B,BC Place
Mexico,South Korea,1,0,1589.22,1489.12,1.72,0.82,0.5881,0.2357,0.1763,0.1357,,,1,0,actual,15186490,Group,A,Estadio Akron
USA,Australia,2,0,1573.76,1503.6,1.63,0.91,0.5422,0.2477,0.2101,0.1048,,,1,0,actual,15186878,Group,D,Lumen Field
Scotland,Morocco,0,1,1445.7,1623.04,0.81,1.58,0.1928,0.2524,0.5548,0.1448,,,0,1,actual,15186859,Group,C,Gillette Stadium
Brazil,Haiti,3,0,1685.22,1288.17,3.96,0.44,0.9385,0.047,0.0146,0.1336,,,3,0,actual,15186856,Group,C,Lincoln Financial Field
Türkiye,Paraguay,0,1,1495.18,1430.9,1.16,1.15,0.3613,0.2829,0.3558,0.1142,,,1,1,actual,15186879,Group,D,Levi's Stadium
Netherlands,Sweden,5,1,1737.44,1518.26,2.07,0.84,0.6591,0.1992,0.1417,0.0145,,,2,0,actual,15186957,Group,F,NRG Stadium
Germany,Côte d'Ivoire,2,1,1736.72,1493.63,2.55,0.69,0.7746,0.146,0.0794,0.0883,,,2,0,actual,15186905,Group,E,BMO Field
Ecuador,Curaçao,0,0,1513.35,1320.48,1.9,0.68,0.6651,0.2099,0.125,0.0758,,,1,0,actual,15186906,Group,E,Arrowhead Stadium
Tunisia,Japan,0,4,1378.46,1553.72,0.82,1.82,0.1647,0.2251,0.6102,0.0326,,,0,1,actual,15186963,Group,F,Estadio BBVA
Spain,Saudi Arabia,4,0,1728.61,1344.23,3.02,0.44,0.8776,0.091,0.0315,0.1103,,,3,0,actual,15186840,Group,H,Mercedes-Benz Stadium
Belgium,Iran,0,0,1644.52,1482.78,1.86,0.75,0.6366,0.2185,0.1449,0.0736,,,1,0,actual,15186499,Group,G,SoFi Stadium
Uruguay,Cabo Verde,2,2,1563.04,1386.51,2.05,0.67,0.6957,0.1932,0.1111,0.0311,,,2,0,actual,15186800,Group,H,Hard Rock Stadium
New Zealand,Egypt,1,3,1304.48,1461.67,0.95,1.78,0.1996,0.2323,0.568,0.0583,,,0,1,actual,15186827,Group,G,BC Place
Argentina,Austria,2,0,1794.67,1535.37,2.37,0.72,0.7422,0.1633,0.0946,0.1282,,,2,0,actual,15186502,Group,J,AT&T Stadium
France,Iraq,3,0,1829.8,1372.49,3.9,0.39,0.9415,0.0457,0.0128,0.1419,,,3,0,actual,15186769,Group,I,Lincoln Financial Field
Norway,Senegal,3,2,1524.31,1563.11,1.29,1.39,0.3485,0.259,0.3925,0.0237,,,1,1,actual,15186770,Group,I,MetLife Stadium
Jordan,Algeria,1,2,1360.64,1469.68,0.91,1.76,0.1918,0.2329,0.5752,0.0977,,,0,1,actual,15186740,Group,J,Levi's Stadium
Portugal,Uzbekistan,5,0,1645.94,1408.63,2.71,0.6,0.8156,0.1256,0.0588,0.0448,,,2,0,actual,15186858,Group,K,NRG Stadium
England,Ghana,0,0,1741.48,1365.11,2.5,0.5,0.8098,0.135,0.0551,0.05,,,2,0,actual,15186672,Group,L,Gillette Stadium
Panama,Croatia,0,1,1422.17,1596.23,0.69,2.14,0.1084,0.1852,0.7064,0.1265,,,0,2,actual,15186520,Group,L,BMO Field
Colombia,DR Congo,1,0,1629.8,1443.47,2.03,0.67,0.6935,0.195,0.1116,0.1366,,,2,0,actual,15186713,Group,K,Estadio Akron
Switzerland,Canada,2,1,1565.19,1489.2,1.61,0.99,0.5202,0.2487,0.2311,0.0953,,,1,0,actual,15186821,Group,B,BC Place
Bosnia & Herzegovina,Qatar,3,1,1359.44,1351.08,1.47,1.15,0.4452,0.259,0.2958,0.0443,,,1,1,actual,15186829,Group,B,Lumen Field
Scotland,Brazil,0,3,1435.1,1696.93,0.59,2.44,0.0706,0.1474,0.782,0.1174,,,0,2,actual,15186861,Group,C,Hard Rock Stadium
Morocco,Haiti,4,2,1627.31,1290.82,2.64,0.58,0.8106,0.1297,0.0597,0.0137,,,2,0,actual,15186864,Group,C,Mercedes-Benz Stadium
Czechia,Mexico,0,3,1440.71,1595.94,0.81,1.8,0.1634,0.2265,0.61,0.0715,,,0,1,actual,15186732,Group,A,Estadio Azteca
South Africa,South Korea,1,0,1389.97,1473.88,1.0,1.43,0.2623,0.2666,0.4711,0.088,,,0,1,actual,15186744,Group,A,Estadio BBVA
Ecuador,Germany,2,1,1510.07,1754.44,0.62,2.3,0.0839,0.1636,0.7525,0.0239,,,0,2,actual,15186907,Group,E,MetLife Stadium
Curaçao,Côte d'Ivoire,0,2,1345.21,1493.17,0.8,1.99,0.1422,0.2064,0.6514,0.1217,,,0,1,actual,15186908,Group,E,Lincoln Financial Field
Japan,Sweden,1,1,1576.22,1508.33,1.34,1.24,0.3898,0.2647,0.3455,0.1259,,,1,1,actual,15186972,Group,F,AT&T Stadium
Tunisia,Netherlands,1,3,1348.95,1771.29,0.49,3.2,0.0306,0.0835,0.8858,0.068,,,0,3,actual,15186973,Group,F,Arrowhead Stadium
Türkiye,USA,3,2,1469.38,1593.63,0.9,1.86,0.1781,0.2233,0.5986,0.0133,,,0,1,actual,15186887,Group,D,SoFi Stadium
Paraguay,Australia,0,0,1453.61,1480.26,1.14,1.04,0.3789,0.2928,0.3283,0.113,,,1,1,actual,15186891,Group,D,Levi's Stadium
Norway,France,1,4,1548.33,1837.43,0.63,2.5,0.0732,0.1458,0.781,0.045,,,0,2,actual,15186537,Group,I,Gillette Stadium
Senegal,Iraq,5,0,1538.97,1370.05,2.06,0.84,0.6578,0.2001,0.142,0.017,,,2,0,actual,15186771,Group,I,BMO Field
Cabo Verde,Saudi Arabia,0,0,1406.47,1330.19,1.24,1.14,0.3854,0.2774,0.3372,0.0926,,,1,1,actual,15186803,Group,H,NRG Stadium
Uruguay,Spain,0,1,1556.17,1729.64,0.75,1.72,0.1601,0.234,0.6059,0.1455,,,0,1,actual,15186841,Group,H,Estadio Akron
New Zealand,Belgium,1,5,1293.29,1629.19,0.59,2.89,0.0502,0.1114,0.8384,0.0308,,,0,2,actual,15186822,Group,G,BC Place
Egypt,Iran,1,1,1493.19,1482.58,1.18,1.16,0.3648,0.2805,0.3547,0.1319,,,1,1,actual,15186828,Group,G,Lumen Field
Croatia,Ghana,2,1,1599.14,1396.11,1.72,0.79,0.5961,0.2355,0.1684,0.095,,,1,0,actual,15186624,Group,L,Lincoln Financial Field
Panama,England,0,2,1405.34,1725.76,0.46,2.99,0.0333,0.0935,0.8732,0.1436,,,0,2,actual,15186676,Group,L,MetLife Stadium
Colombia,Portugal,0,0,1642.88,1669.32,1.04,1.25,0.3074,0.2824,0.4102,0.1013,,,1,1,actual,15186696,Group,K,Hard Rock Stadium
DR Congo,Uzbekistan,3,1,1440.51,1382.4,1.51,1.12,0.4627,0.2564,0.2809,0.0463,,,1,1,actual,15186717,Group,K,Mercedes-Benz Stadium
Jordan,Argentina,1,3,1353.68,1804.89,0.42,3.93,0.0142,0.047,0.9387,0.0575,,,0,3,actual,15186734,Group,J,AT&T Stadium
Algeria,Austria,3,3,1485.5,1522.72,1.13,1.45,0.2944,0.2607,0.4449,0.0093,,,1,1,actual,15186747,Group,J,Arrowhead Stadium
